trade_id,symbol,direction,signal_time,entry_time,exit_time,duration_minutes,planned_entry,actual_entry,entry_spread,entry_slippage,stop_loss,tp1_price,tp2_price,tp1_hit,tp2_hit,be_hit,exit_reason,lots,partial_pnl,runner_pnl,gross_pnl,commission,net_pnl,return_pct,account_balance,r_multiple,adx_1h,atr_1h,trade_date
67,GBPUSD,SELL,2026-07-24 14:50:00+00:00,2026-07-24 14:50:00.328000+00:00,2026-07-24 17:26:44.231000+00:00,156.73171666666667,1.33174,1.33213,0.00015999999999993797,-0.0003900000000001125,1.3332079633937737,1.3305130549093398,1.329974073212453,False,False,False,SL Hit,4.4,-237.59999999999337,-237.59999999999337,-475.19999999998674,22.0,-497.19999999998674,-0.5241533268660904,94360.54000000012,-1.0483066537299706,35.44847129298078,0.0011977371041928153,2026-07-24
68,EURUSD,BUY,2026-07-27 08:10:00+00:00,2026-07-27 08:10:00.232000+00:00,2026-07-27 10:59:32.247000+00:00,169.53358333333333,1.14065,1.14054,0.00013000000000018552,-0.00010999999999983245,1.1396787227737606,1.1418319158393595,1.1422625544524792,False,False,False,SL Hit,5.48,-241.1199999999978,-241.1199999999978,-482.2399999999956,27.400000000000002,-509.63999999999555,-0.54009864716755,93850.90000000013,-1.0801972943328104,27.61177146214737,0.0009569746958217088,2026-07-27
69,GBPUSD,BUY,2026-07-27 08:15:00+00:00,2026-07-27 08:15:00.603000+00:00,2026-07-27 10:02:11.641000+00:00,107.18396666666666,1.33541,1.33567,0.00015999999999993797,0.00025999999999992696,1.3345916826726836,1.3372874759909745,1.3378266346546326,False,False,False,SL Hit,4.35,-236.53000000000767,-237.62000000000774,-474.15000000001544,21.75,-495.90000000001544,-0.5283913100460569,93355.00000000012,-1.0567826200898618,26.69365607602184,0.0011981303636848415,2026-07-27
70,XAUUSD,BUY,2026-07-27 12:45:00+00:00,2026-07-27 12:45:00.032000+00:00,2026-07-27 15:20:47.401000+00:00,155.78948333333335,4097.2,4094.42,0.2800000000002001,-2.7799999999997453,4082.000633062016,4113.049050406977,4119.258733875969,False,False,False,SL Hit,0.38,-236.17000000000553,-236.17000000000553,-472.34000000001106,1.9,-474.24000000001104,-0.5079963579883353,92880.76000000011,-1.015992715974494,31.59838119165314,13.799296597760234,2026-07-27
71,XAUUSD,SELL,2026-07-28 07:10:00+00:00,2026-07-28 07:10:00.040000+00:00,2026-07-28 12:57:43.052000+00:00,347.71686666666665,4043.97,4046.26,0.25999999999976353,-2.2900000000004184,4057.5137695385174,4029.3793456922244,4023.752460922966,True,True,False,TP1 (1.5R) + TP2 (2.0R) Full Win,0.41,338.0000000000019,472.7100000000045,810.7100000000064,2.05,808.6600000000064,0.8706431773383481,93689.42000000011,1.7412863546729467,19.266810505254824,12.50418837613023,2026-07-28
72,GBPUSD,SELL,2026-07-28 07:10:00+00:00,2026-07-28 07:10:00.141000+00:00,2026-07-28 10:15:50.905000+00:00,185.84606666666664,1.32925,1.32942,0.00015999999999993797,-0.00017000000000000348,1.3303386359825964,1.3280420460261055,1.3275827280348074,False,False,False,SL Hit,5.1,-242.25000000000162,-242.25000000000162,-484.50000000000324,25.5,-510.00000000000324,-0.5443517528446676,93179.42000000011,-1.0887035056870111,19.94226963360925,0.0010207066473293027,2026-07-28
73,GBPUSD,SELL,2026-07-28 12:10:00+00:00,2026-07-28 12:10:02.043000+00:00,2026-07-28 13:09:47.472000+00:00,59.75715,1.32934,1.32954,0.0001500000000000945,-0.00019999999999997797,1.330503190673689,1.3280952139894664,1.3276136186526217,True,True,False,TP1 (1.5R) + TP2 (2.0R) Full Win,4.84,350.8999999999882,467.05999999999693,817.9599999999851,24.2,793.7599999999851,0.8518619240171104,93973.1800000001,1.7037238480305639,15.361103100492889,0.0010702118596545328,2026-07-28
74,EURUSD,BUY,2026-07-29 10:35:00+00:00,2026-07-29 10:35:00.240000+00:00,2026-07-29 13:00:06.329000+00:00,145.10148333333333,1.1400000000000001,1.13981,0.00012999999999996348,-0.0001900000000001345,1.1390734747009756,1.1409147879485366,1.141283050598049,False,False,False,SL Hit,6.38,-239.25000000000907,-239.25000000000907,-478.50000000001813,31.9,-510.4000000000181,-0.5431336898464195,93462.78000000007,-1.0862673796905273,24.24838567693011,0.0008183614433604623,2026-07-29
75,EURUSD,BUY,2026-07-30 14:50:00+00:00,2026-07-30 14:50:02.134000+00:00,2026-07-30 16:41:26.711000+00:00,111.40961666666666,1.14719,1.14695,0.00012999999999996348,-0.00024000000000001798,1.1457288447408855,1.1487817328886714,1.1493923105182284,True,True,False,TP1 (1.5R) + TP2 (2.0R) Full Win,3.83,357.1200000000374,475.59000000001976,832.7100000000571,19.15,813.5600000000571,0.8704641569617944,94276.34000000013,1.7409283139198632,36.28078867291343,0.001356839176793674,2026-07-30
76,GBPUSD,BUY,2026-07-30 14:55:00+00:00,2026-07-30 14:55:00.157000+00:00,2026-07-30 15:56:30.215000+00:00,61.50096666666666,1.33872,1.33838,0.00015999999999993797,-0.00034000000000000696,1.3368146773125247,1.3407279840312127,1.3415106453749504,False,False,False,SL Hit,3.01,-238.49999999999704,-240.08999999999702,-478.58999999999406,15.049999999999999,-493.6399999999941,-0.5236096352488794,93782.70000000013,-1.0472192704955372,35.990736246466206,0.0017392474305280591,2026-07-30
77,XAUUSD,BUY,2026-07-30 15:35:00+00:00,2026-07-30 15:35:00.153000+00:00,2026-07-30 16:59:07.391000+00:00,84.12063333333334,4077.93,4073.7,0.27999999999974534,-4.230000000000018,4055.4370000152167,4101.094499977175,4110.225999969566,True,True,False,TP1 (1.5R) + TP2 (2.0R) Full Win,0.26,356.460000000001,476.3200000000043,832.7800000000053,1.3,831.4800000000054,0.8866027529597722,94614.18000000014,1.7732055059157628,25.94523483588185,20.292222205314694,2026-07-30
78,EURUSD,BUY,2026-07-31 11:55:00+00:00,2026-07-31 11:55:00.384000+00:00,2026-07-31 13:18:09.070000+00:00,83.14476666666665,1.15202,1.15138,0.00012999999999996348,-0.0006399999999999739,1.150264578467459,1.1530531322988118,1.1536108430650824,False,False,False,SL Hit,4.24,-237.44000000000207,-237.44000000000207,-474.88000000000415,21.200000000000003,-496.08000000000413,-0.5243188705963561,94118.10000000014,-1.0486377411904955,38.2741126891933,0.0012393572583790464,2026-07-31
79,GBPUSD,BUY,2026-07-31 11:55:00+00:00,2026-07-31 11:55:00.182000+00:00,2026-07-31 14:02:32.347000+00:00,127.53608333333334,1.34589,1.34509,0.00015999999999993797,-0.0008000000000001339,1.343687219427205,1.3471941708591924,1.3478955611455898,False,False,False,SL Hit,3.35,-236.8799999999851,-235.46999999998516,-472.34999999997024,16.75,-489.09999999997024,-0.5196662491061438,93629.00000000016,-1.0393324982100791,46.965467909057786,0.0015586450808833389,2026-07-31
