trade_id,symbol,direction,entry_time,exit_time,entry_price,sl_price,tp1_price,tp2_price,sl_dist,entry_spread,total_lots,partial_lots,runner_lots,tp1_hit,tp2_hit,be_hit,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,account_balance,duration_m
50,NAS100,SELL,2026-02-17 16:55:00.024000+00:00,2026-02-17 17:18:49.809000+00:00,24470.8,24556.888939478846,24341.66659078173,24298.622121042306,86.08893947884589,2.200000000000728,0.06,0.03,0.03,False,False,False,SL,-25.82668184365393,-25.82668184365393,0.3,-51.953363687307856,5366.029504109669,23.82975
51,XAUUSD,SELL,2026-02-17 18:55:00.037000+00:00,2026-02-17 20:56:16.218000+00:00,4876.24,4903.95131361169,4837.4441609436335,4815.275110054282,27.711313611690006,0.3200000000006184,0.02,0.01,0.01,False,False,False,SL,-27.711313611690457,-27.711313611690457,0.1,-55.52262722338092,6390.60745021237,121.26968333333332
52,XAUUSD,BUY,2026-02-18 08:45:00.263000+00:00,2026-02-18 13:45:57.223000+00:00,4931.32,4908.929171474949,4962.66715993507,4980.579822755111,22.390828525050622,0.3800000000001091,0.03,0.02,0.01,False,False,False,SL,-44.781657050101785,-22.39082852505089,0.15,-67.32248557515268,6323.284964637218,300.9493333333333
53,XAUUSD,BUY,2026-02-18 14:05:00.186000+00:00,2026-02-18 15:36:00.546000+00:00,4919.23,4900.740864161593,4945.114790173769,4959.9060988444935,18.489135838406337,0.3199999999997089,0.03,0.02,0.01,True,True,False,FULL_TP2,51.76958034753807,40.676098844493936,0.15,92.295679192032,6415.58064382925,91.006
53,NAS100,BUY,2026-02-18 16:55:00.037000+00:00,2026-02-18 17:06:11.291000+00:00,24831.2,24753.323596025104,24948.014605962344,24986.952807949794,77.87640397489616,2.5,0.07,0.04,0.03,True,True,False,FULL_TP2,46.72584238493727,46.725842384938005,0.35,93.10168476987528,5438.958513819567,11.187566666666669
54,NAS100,BUY,2026-02-19 07:40:00.176000+00:00,2026-02-19 11:36:50.540000+00:00,24925.6,24847.474210015884,25042.78868497617,25081.851579968228,78.12578998411391,2.7999999999992724,0.07,0.04,0.03,False,False,False,SL,-31.25031599364593,-23.437736995234445,0.35,-55.03805298888037,5383.920460830686,236.8394
55,NAS100,SELL,2026-02-19 15:05:00.149000+00:00,2026-02-19 17:03:35.362000+00:00,24800.7,24876.6285726783,24686.80714098255,24648.8428546434,75.9285726783,2.700000000000728,0.07,0.04,0.03,False,False,False,SL,-30.37142907131929,-22.778571803489463,0.35,-53.50000087480876,5330.420459955878,118.58688333333332
54,XAUUSD,BUY,2026-02-19 15:35:00.031000+00:00,2026-02-19 16:10:39.429000+00:00,4988.42,4972.113401525986,5011.24923786362,5024.294516642832,16.306598474014198,0.3299999999999272,0.04,0.02,0.02,False,False,False,SL,-32.61319694802842,-32.61319694802842,0.2,-65.42639389605684,6350.154249933194,35.65663333333334
57,NAS100,BUY,2026-02-20 10:55:00.117000+00:00,2026-02-20 13:02:39.143000+00:00,24887.1,24821.443578586408,24985.584632120383,25018.41284282718,65.65642141358983,2.7999999999992724,0.08,0.04,0.04,False,False,False,SL,-26.26256856543624,-26.26256856543624,0.4,-52.925137130872464,5329.087834989146,127.65043333333332
58,NAS100,BUY,2026-02-20 20:35:00.020000+00:00,2026-02-23 02:20:00+00:00,24975.2,24864.65845996864,25141.012310047045,25196.283080062727,110.54154003136284,2.200000000000728,0.05,0.02,0.03,False,False,False,SL,-2.21,-3.32,0.25,-5.78,5362.887834989146,3225.0
56,XAUUSD,BUY,2026-02-23 14:35:00.609000+00:00,2026-02-23 16:45:33.966000+00:00,5152.01,5131.796304604816,5180.309173553257,5196.480129869405,20.21369539518371,0.2899999999999636,0.03,0.02,0.01,True,True,False,FULL_TP2,56.59834710651376,44.470129869404445,0.15,100.9184769759182,6498.73588294155,130.55595
59,NAS100,BUY,2026-02-23 15:40:00.295000+00:00,2026-02-23 16:46:00.243000+00:00,24891.2,24814.536136183287,25006.195795725067,25044.527727633424,76.66386381671191,2.600000000002183,0.07,0.04,0.03,False,False,False,SL,-30.66554552668531,-22.99915914501398,0.35,-54.01470467169929,5308.873130317446,65.99913333333333
58,XAUUSD,SELL,2026-02-24 14:00:00.045000+00:00,2026-02-24 15:49:21.895000+00:00,5172.65,5192.932286977449,5144.254798231571,5128.028968649612,20.28228697744903,0.2800000000006548,0.03,0.02,0.01,True,True,False,FULL_TP2,56.79040353685741,44.621031350387966,0.15,101.26143488724536,6628.857317828796,109.36416666666668
59,XAUUSD,SELL,2026-02-24 18:50:00.101000+00:00,2026-02-24 19:17:58.184000+00:00,5135.9,5160.506662754136,5101.4506721442085,5081.765341940899,24.606662754136824,0.2800000000006548,0.03,0.02,0.01,False,False,False,SL,-49.21332550827356,-24.60666275413677,0.15,-73.96998826241034,6554.887329566386,27.96805
60,XAUUSD,BUY,2026-02-25 06:40:00.212000+00:00,2026-02-25 13:16:25.513000+00:00,5182.72,5159.713029191748,5214.9297591315535,5233.335335778155,23.00697080825213,0.3000000000001819,0.03,0.02,0.01,False,False,False,SL,-46.01394161650387,-23.006970808251936,0.15,-69.17091242475581,6485.716417141631,396.4216833333333
61,XAUUSD,BUY,2026-02-25 14:05:00.375000+00:00,2026-02-25 16:39:57.834000+00:00,5180.31,5159.307444033651,5209.713578352889,5226.515623125968,21.002555966349014,0.2800000000006548,0.03,0.02,0.01,False,False,False,SL,-42.00511193269813,-21.002555966349064,0.15,-63.15766789904719,6422.558749242584,154.95765
60,NAS100,BUY,2026-02-26 14:00:00.070000+00:00,2026-02-26 16:30:32.634000+00:00,25326.6,25275.03532793288,25403.947008100677,25429.729344134237,51.56467206711926,2.599999999998545,0.1,0.05,0.05,False,False,False,SL,-25.78233603355875,-25.78233603355875,0.5,-52.0646720671175,5256.808458250329,150.54273333333333
62,XAUUSD,SELL,2026-02-26 15:15:00.030000+00:00,2026-02-26 16:36:29.913000+00:00,5173.91,5192.91680271208,5147.300476203087,5132.095034033422,19.00680271208069,0.2799999999997453,0.03,0.02,0.01,True,False,True,TP1_THEN_BE,53.21904759382596,0.2799999999997453,0.15,53.34904759382571,6475.90779683641,81.49804999999999
63,XAUUSD,SELL,2026-02-26 19:35:00.541000+00:00,2026-02-26 22:35:00+00:00,5176.67,5198.651391978856,5145.896051229602,5128.310937646516,21.981391978856127,0.2799999999997453,0.03,0.02,0.01,False,False,False,SL,-43.96,-21.98,0.15,-66.09,6463.24779683641,180.0
64,XAUUSD,BUY,2026-02-27 07:20:00.242000+00:00,2026-02-27 15:22:21.297000+00:00,5186.77,5167.706459247961,5213.458957052856,5228.709789654487,19.063540752039618,0.2800000000006548,0.03,0.02,0.01,True,True,False,FULL_TP2,53.37791410571116,41.93978965448696,0.15,95.16770376019812,6558.415500596609,482.35091666666665
61,NAS100,SELL,2026-02-27 08:15:00.061000+00:00,2026-02-27 10:01:50.365000+00:00,24976.5,25047.611045835416,24869.833431246876,24834.277908329168,71.11104583541581,2.200000000000728,0.07,0.04,0.03,False,False,False,SL,-28.444418334166404,-21.333313750624804,0.35,-50.12773208479121,5206.680726165538,106.8384
62,NAS100,SELL,2026-02-27 19:25:00.069000+00:00,2026-03-02 01:00:00+00:00,24900.0,24987.160759730097,24769.258860404854,24725.678480539806,87.16075973009644,2.200000000000728,0.06,0.03,0.03,False,False,False,FULL_TP2,3.92,5.23,0.3,8.85,5226.900726165538,3215.0
65,XAUUSD,BUY,2026-02-27 19:50:00.215000+00:00,2026-02-27 23:50:00+00:00,5236.57,5216.764637175406,5264.29750795443,5280.141798214105,19.805362824593242,0.2799999999997453,0.03,0.02,0.01,False,False,False,FULL_TP2,55.46,43.57,0.15,98.88,6584.095500596611,240.0
66,XAUUSD,BUY,2026-03-02 07:40:00.608000+00:00,2026-03-02 09:18:01.325000+00:00,5358.85,5332.2977965954815,5396.023084766327,5417.2648474899415,26.5522034045187,0.2800000000006548,0.02,0.01,0.01,True,True,False,FULL_TP2,37.17308476632661,58.41484748994117,0.1,95.48793225626778,6679.583432852878,98.01195
63,NAS100,SELL,2026-03-02 14:20:00.328000+00:00,2026-03-02 15:25:27.623000+00:00,24602.7,24699.694045936547,24457.20893109518,24408.71190812691,96.9940459365455,2.200000000000728,0.05,0.02,0.03,False,False,False,SL,-19.39880918730924,-29.09821378096385,0.25,-48.747022968273086,5178.153703197265,65.45491666666666
64,NAS100,SELL,2026-03-02 15:55:00.171000+00:00,2026-03-02 16:31:53.168000+00:00,24622.7,24719.551614083935,24477.4225788741,24428.99677183213,96.85161408393512,2.200000000000728,0.05,0.02,0.03,False,False,False,SL,-19.37032281678694,-29.055484225180408,0.25,-48.67580704196735,5129.4778961552975,36.88328333333333
68,XAUUSD,SELL,2026-03-03 10:25:00.086000+00:00,2026-03-03 11:25:36.084000+00:00,5316.08,5345.022358167255,5275.560698565842,5252.406812032037,28.942358167255716,0.3500000000003638,0.02,0.01,0.01,True,True,False,FULL_TP2,40.51930143415757,63.67318796796281,0.1,104.09248940212038,6708.468717893497,60.59996666666667
69,XAUUSD,SELL,2026-03-03 15:05:00.101000+00:00,2026-03-03 16:44:06.095000+00:00,5174.98,5221.309879916096,5110.118168117464,5073.054264184587,46.329879916096864,0.3000000000001819,0.02,0.01,0.01,True,True,False,FULL_TP2,64.86183188253563,101.92573581541274,0.1,166.68756769794837,6875.156285591445,99.0999
65,NAS100,SELL,2026-03-03 15:35:00.388000+00:00,2026-03-03 16:30:58.531000+00:00,24473.3,24581.121577521004,24311.567633718492,24257.65684495799,107.82157752100416,2.400000000001455,0.05,0.02,0.03,False,False,False,SL,-21.56431550420093,-32.346473256301394,0.25,-54.16078876050233,5075.317107394795,55.96905
66,NAS100,SELL,2026-03-03 16:55:00.095000+00:00,2026-03-03 18:05:14.842000+00:00,24515.2,24625.020036269503,24350.469945595745,24295.559927460992,109.82003626950382,2.899999999997817,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,32.9460108808511,0.8699999999993452,0.25,33.56601088085044,5108.883118275646,70.24578333333334
71,XAUUSD,SELL,2026-03-04 06:45:00.147000+00:00,2026-03-05 18:30:00+00:00,5161.46,5208.181023788028,5096.05056669676,5058.6737476663375,46.72102378802823,0.5500000000001819,0.02,0.01,0.01,False,False,False,FULL_TP2,65.41,102.79,0.1,168.1,6849.056285591443,2145.0
67,NAS100,BUY,2026-03-04 15:05:00.004000+00:00,2026-03-04 17:22:01.516000+00:00,24814.0,24696.27917217871,24990.581241731932,25049.441655642575,117.72082782128814,2.200000000000728,0.04,0.02,0.02,True,True,False,FULL_TP2,35.31624834638642,47.08833112851498,0.2,82.2045794749014,5191.087697750547,137.0252
73,XAUUSD,BUY,2026-03-05 10:45:00.255000+00:00,2026-03-05 15:17:04.513000+00:00,5161.5,5134.585571992408,5199.180199210628,5220.711741616701,26.91442800759154,0.2799999999997453,0.03,0.02,0.01,False,False,False,SL,-53.82885601518319,-26.9144280075916,0.15,-80.8932840227748,6712.072079706163,272.07096666666666
68,NAS100,BUY,2026-03-05 11:00:00.065000+00:00,2026-03-05 14:51:37.121000+00:00,25029.5,24931.71086141119,25176.183707883214,25225.07827717762,97.78913858881012,2.700000000000728,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,29.33674157664281,0.8100000000002182,0.25,29.89674157664304,5220.98443932719,231.6176
74,XAUUSD,SELL,2026-03-05 20:55:00.101000+00:00,2026-03-06 03:35:00+00:00,5072.61,5103.779725759926,5028.972383936102,5004.036603328161,31.169725759926674,0.2700000000004365,0.02,0.01,0.01,False,False,False,SL,-31.17,-31.17,0.1,-62.44,6717.952079706162,400.0
76,XAUUSD,SELL,2026-03-06 16:45:00.090000+00:00,2026-03-06 16:56:28.653000+00:00,5089.08,5115.808648586409,5051.659891979028,5030.276973109901,26.728648586408966,0.4400000000005093,0.02,0.01,0.01,False,False,False,SL,-26.72864858640878,-26.72864858640878,0.1,-53.55729717281756,6592.852198936022,11.47605
77,XAUUSD,BUY,2026-03-06 19:15:00.107000+00:00,2026-03-09 00:00:00+00:00,5136.93,5108.267928591713,5177.056899971602,5199.986557098232,28.6620714082873,0.2800000000006548,0.02,0.01,0.01,False,False,False,FULL_TP2,40.13,63.06,0.1,103.08,6641.052198936021,3165.0
69,NAS100,SELL,2026-03-06 19:35:00.093000+00:00,2026-03-09 00:00:00+00:00,24794.3,24911.803599124345,24618.044601313482,24559.292801751308,117.50359912434556,2.200000000000728,0.04,0.02,0.02,False,False,False,FULL_TP2,3.53,4.7,0.2,8.03,5228.024439327189,3145.0
78,XAUUSD,SELL,2026-03-09 15:40:00.035000+00:00,2026-03-09 21:15:00+00:00,5098.21,5129.234611105483,5054.775544452324,5029.955855567937,31.024611105483423,0.3199999999997089,0.02,0.01,0.01,False,False,False,SL,-31.02,-31.02,0.1,-62.15,6590.5121989360205,335.0
70,NAS100,BUY,2026-03-09 20:20:00.059000+00:00,2026-03-09 21:25:00+00:00,24640.8,24505.675913004136,24843.486130493795,24911.048173991727,135.1240869958635,2.200000000000728,0.04,0.02,0.02,False,False,False,FULL_TP2,4.05,5.4,0.2,9.26,5225.2244393271885,65.0
71,NAS100,BUY,2026-03-10 07:00:00.095000+00:00,2026-03-10 14:09:11.048000+00:00,24886.9,24762.408258700547,25073.637611949187,25135.883482598914,124.4917412994559,2.600000000002183,0.04,0.02,0.02,True,False,True,TP1_THEN_BE,37.3475223898371,0.5200000000004366,0.2,37.667522389837536,5262.891961717026,429.1825500000001
72,NAS100,BUY,2026-03-10 15:20:00.125000+00:00,2026-03-10 19:19:56.188000+00:00,24961.7,24852.402774929476,25125.64583760579,25180.294450141053,109.29722507052588,2.200000000000728,0.05,0.02,0.03,True,True,False,FULL_TP2,32.78916752115765,65.57833504231566,0.25,98.11750256347332,5361.009464280499,239.93438333333333
79,XAUUSD,SELL,2026-03-11 17:10:00.089000+00:00,2026-03-12 00:55:00+00:00,5180.76,5201.705389675137,5151.436454454809,5134.680142714699,20.94538967513666,0.2600000000002183,0.03,0.02,0.01,False,False,False,FULL_TP2,58.65,46.08,0.15,104.58,6614.302198936022,465.0
80,XAUUSD,BUY,2026-03-12 14:50:00.069000+00:00,2026-03-12 15:23:02.516000+00:00,5181.55,5163.362379041544,5207.01266934184,5221.562766108605,18.18762095845656,0.25,0.04,0.02,0.02,False,False,False,SL,-36.37524191691227,-36.37524191691227,0.2,-72.95048383382455,6541.351715102198,33.04078333333333
74,NAS100,SELL,2026-03-12 18:05:00.088000+00:00,2026-03-13 08:45:00+00:00,24675.8,24778.803285003203,24521.29507249519,24469.79342999359,103.00328500320444,2.100000000002183,0.05,0.02,0.03,False,False,False,FULL_TP2,3.09,6.18,0.25,9.02,5352.097704113993,880.0
81,XAUUSD,SELL,2026-03-13 19:55:00.054000+00:00,2026-03-16 01:20:00+00:00,5045.74,5069.215310444776,5012.874565377313,4994.094317021491,23.475310444776348,0.2800000000006548,0.03,0.02,0.01,False,False,False,FULL_TP2,65.73,51.65,0.15,117.23,6538.231715102199,3205.0
75,NAS100,BUY,2026-03-16 17:10:00.068000+00:00,2026-03-17 02:55:00+00:00,24686.7,24596.403032332066,24822.145451501903,24867.293935335874,90.29696766793587,2.200000000000728,0.06,0.03,0.03,False,False,False,SL,-2.71,-2.71,0.3,-5.72,5364.217704113994,585.0
82,XAUUSD,SELL,2026-03-16 19:35:00.039000+00:00,2026-03-16 20:39:07.222000+00:00,4989.86,5014.537209804073,4955.311906274296,4935.570138431037,24.677209804074092,0.2899999999999636,0.03,0.02,0.01,False,False,False,SL,-49.35441960814751,-24.677209804073755,0.15,-74.18162941222127,6464.050085689978,64.11971666666666
76,NAS100,SELL,2026-03-17 10:10:00.137000+00:00,2026-03-17 11:28:51.983000+00:00,24561.8,24634.957827796447,24452.06325830533,24415.484344407105,73.15782779644712,2.400000000001455,0.07,0.04,0.03,False,False,False,SL,-29.263131118578897,-21.94734833893417,0.35,-51.56047945751307,5312.657224656481,78.8641
85,XAUUSD,SELL,2026-03-17 16:20:00.135000+00:00,2026-03-18 02:10:00+00:00,5012.73,5031.740239760483,4986.115664335323,4970.9074725269365,19.010239760483216,0.2800000000006548,0.03,0.02,0.01,True,False,False,TP1_THEN_BE,53.23,0.28,0.15,53.36,6410.294680656815,590.0
77,NAS100,BUY,2026-03-17 19:00:00.047000+00:00,2026-03-18 07:45:00+00:00,24789.7,24703.178889894712,24919.48166515793,24962.742220210577,86.52111010528762,2.200000000000728,0.06,0.03,0.03,False,False,False,FULL_TP2,3.89,5.19,0.3,8.78,5316.077224656481,765.0
78,NAS100,BUY,2026-03-18 11:20:00.314000+00:00,2026-03-18 13:26:44.985000+00:00,24977.4,24924.117313364317,25057.32402995353,25083.96537327137,53.28268663568374,2.400000000001455,0.1,0.05,0.05,False,False,False,SL,-26.641343317842257,-26.641343317842257,0.5,-53.78268663568451,5262.294538020797,126.74451666666668
87,XAUUSD,SELL,2026-03-18 20:30:00.061000+00:00,2026-03-18 22:10:00+00:00,4885.6,4908.6059908182715,4853.391612854421,4834.986820199803,23.005990818271318,0.6899999999995998,0.03,0.02,0.01,True,False,False,FULL_TP2,64.42,50.61,0.15,114.88,6617.927605207225,100.0
81,NAS100,SELL,2026-03-19 16:25:00.053000+00:00,2026-03-19 16:35:58.241000+00:00,24245.5,24341.041352718163,24102.187970922758,24054.41729456368,95.54135271816116,2.599999999998545,0.06,0.03,0.03,False,False,False,SL,-28.6624058154488,-28.6624058154488,0.3,-57.6248116308976,5384.097271917728,10.9698
88,XAUUSD,SELL,2026-03-19 17:30:00.089000+00:00,2026-03-19 21:05:00+00:00,4602.96,4647.281745881648,4540.909555765693,4505.452159060375,44.321745881647686,0.3400000000001455,0.02,0.01,0.01,False,False,False,SL,-44.32,-44.32,0.1,-88.74,6577.487605207224,215.0
82,NAS100,SELL,2026-03-19 17:30:00.124000+00:00,2026-03-19 21:05:00+00:00,24262.5,24361.031256095437,24114.703115856846,24065.43748780913,98.53125609543544,2.7999999999992724,0.05,0.02,0.03,False,False,False,SL,-1.97,-2.96,0.25,-5.18,5358.597271917728,215.0
83,NAS100,SELL,2026-03-20 10:55:00.186000+00:00,2026-03-20 12:01:57.955000+00:00,24369.7,24452.050736825022,24246.173894762473,24204.998526349962,82.35073682501948,2.599999999998545,0.07,0.04,0.03,True,True,False,FULL_TP2,49.410442095011234,49.4104420950116,0.35,98.47088419002284,5457.068156107751,66.96281666666667
89,XAUUSD,SELL,2026-03-20 15:10:00.072000+00:00,2026-03-20 16:15:18.307000+00:00,4664.79,4700.681767041954,4614.5415261412645,4585.828112507702,35.89176704195374,0.3100000000004002,0.02,0.01,0.01,True,True,False,FULL_TP2,50.24847385873545,78.96188749229805,0.1,129.1103613510335,6706.597966558257,65.30391666666667
85,NAS100,SELL,2026-03-20 15:35:00.085000+00:00,2026-03-20 19:32:23.419000+00:00,24201.9,24289.508832681273,24070.486750978096,24026.68233463746,87.60883268127142,2.899999999997817,0.06,0.03,0.03,True,True,False,FULL_TP2,39.423974706571606,52.565299608762864,0.3,91.68927431533449,5494.433887681562,237.3889
90,XAUUSD,SELL,2026-03-20 19:20:00.027000+00:00,2026-03-20 20:55:41.245000+00:00,4574.85,4615.490478511174,4517.953330084358,4485.440947275419,40.64047851117351,0.2899999999999636,0.02,0.01,0.01,True,True,False,FULL_TP2,56.89666991564264,89.40905272458167,0.1,146.2057226402243,6852.803689198481,95.68696666666666
91,XAUUSD,SELL,2026-03-23 06:50:00.051000+00:00,2026-03-23 08:29:25.143000+00:00,4369.04,4424.215780231264,4291.79390767623,4247.65328349122,55.17578023126368,0.5100000000002183,0.02,0.01,0.01,True,True,False,FULL_TP2,77.24609232376952,121.3867165087804,0.1,198.53280883255,7051.336498031031,99.4182
86,NAS100,SELL,2026-03-23 07:30:00.108000+00:00,2026-03-23 13:05:38.416000+00:00,23796.3,23908.00971538589,23628.73542692116,23572.880569228215,111.709715385893,2.7999999999992724,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,33.512914615767656,0.8399999999997818,0.25,34.10291461576744,5528.536802297329,335.63846666666666
87,NAS100,BUY,2026-03-23 19:55:00.090000+00:00,2026-03-24 03:40:00+00:00,24253.2,24066.720728963097,24532.918906555355,24626.15854207381,186.47927103690293,2.600000000002183,0.03,0.02,0.01,False,False,False,SL,-3.73,-1.86,0.15,-5.74,5550.496802297329,465.0
88,NAS100,BUY,2026-03-24 12:00:00.098000+00:00,2026-03-24 14:37:22.189000+00:00,24238.4,24105.28448769041,24438.07326846439,24504.631024619186,133.1155123095925,2.600000000002183,0.04,0.02,0.02,False,False,False,SL,-26.623102461918464,-26.623102461918464,0.2,-53.44620492383693,5497.050597373492,157.36818333333335
93,XAUUSD,BUY,2026-03-24 16:10:00.081000+00:00,2026-03-25 01:30:00+00:00,4398.17,4346.159095131473,4470.985266815938,4512.5939907107595,52.0109048685271,0.2799999999997453,0.02,0.01,0.01,False,False,False,FULL_TP2,72.82,114.42,0.1,187.14,6928.382955054936,560.0
89,NAS100,SELL,2026-03-24 18:40:00.111000+00:00,2026-03-24 22:30:00+00:00,24064.3,24199.3482200969,23861.727669854645,23794.203559806196,135.04822009690247,2.600000000002183,0.04,0.02,0.02,False,False,False,SL,-2.7,-2.7,0.2,-5.6,5485.130597373492,230.0
90,NAS100,BUY,2026-03-25 12:00:00.056000+00:00,2026-03-25 16:00:26.938000+00:00,24275.7,24172.580862963358,24430.37870555497,24481.93827407329,103.11913703664452,3.100000000002183,0.05,0.02,0.03,False,False,False,SL,-20.623827407328644,-30.935741110992968,0.25,-51.80956851832161,5433.32102885517,240.4480333333333
91,NAS100,BUY,2026-03-25 16:25:00.053000+00:00,2026-03-25 17:16:25.552000+00:00,24272.4,24164.609783087682,24434.08532536848,24487.980433824636,107.790216912318,2.600000000002183,0.05,0.02,0.03,False,False,False,SL,-21.5580433824638,-32.3370650736957,0.25,-54.1451084561595,5379.1759203990105,51.42498333333333
95,XAUUSD,SELL,2026-03-26 07:10:00.113000+00:00,2026-03-26 07:58:40.124000+00:00,4512.05,4542.387583616625,4469.5773829367245,4445.307316043425,30.3375836166252,0.2799999999997453,0.02,0.01,0.01,True,True,False,FULL_TP2,42.47261706327572,66.74268395657509,0.1,109.11530101985082,6999.138256074786,48.66685
92,NAS100,SELL,2026-03-26 12:35:00.090000+00:00,2026-03-26 18:32:03.251000+00:00,24016.6,24115.357054726424,23868.464417910363,23819.08589054715,98.7570547264245,2.600000000002183,0.05,0.02,0.03,True,True,False,FULL_TP2,29.627116417927027,59.25423283585442,0.25,88.63134925378145,5467.807269652792,357.05268333333333
97,XAUUSD,SELL,2026-03-26 17:30:00.004000+00:00,2026-03-26 18:32:08.401000+00:00,4454.32,4487.237444791614,4408.23557729174,4381.901621458449,32.91744479161414,0.2800000000006548,0.02,0.01,0.01,True,True,False,FULL_TP2,46.08442270825981,72.41837854155074,0.1,118.40280124981057,7052.478098526609,62.13995
98,XAUUSD,SELL,2026-03-27 15:30:00.002000+00:00,2026-03-27 16:03:18.652000+00:00,4422.14,4449.961902338859,4383.189336725599,4360.931814854513,27.82190233885796,0.3099999999994907,0.03,0.02,0.01,False,False,False,SL,-55.643804677716616,-27.821902338858308,0.15,-83.61570701657493,6968.862391510034,33.310833333333335
93,NAS100,SELL,2026-03-27 18:10:00.110000+00:00,2026-03-27 21:45:00+00:00,23329.2,23431.779971250227,23175.33004312466,23124.040057499547,102.5799712502275,2.599999999998545,0.05,0.02,0.03,True,False,False,FULL_TP2,30.77,6.15,0.25,36.68,5547.50126102786,215.0
99,XAUUSD,BUY,2026-03-27 20:30:00.097000+00:00,2026-03-30 01:00:00+00:00,4509.6,4477.61508084968,4554.378886810448,4579.966822130704,31.984919150319786,0.2899999999999636,0.02,0.01,0.01,False,False,False,SL,-31.98,-31.98,0.1,-64.07,6983.082391510034,3150.0
100,XAUUSD,BUY,2026-03-30 07:55:00.043000+00:00,2026-03-30 14:45:09.838000+00:00,4492.48,4457.795924969492,4541.03770504271,4568.784965067115,34.68407503050698,0.339999999999236,0.02,0.01,0.01,True,True,False,FULL_TP2,48.55770504271004,76.30496506711552,0.1,124.76267010982556,7107.845061619859,410.16325
94,NAS100,SELL,2026-03-30 19:05:00.013000+00:00,2026-03-30 21:55:00+00:00,23160.5,23265.285936285774,23003.321095571337,22950.92812742845,104.78593628577477,2.599999999998545,0.05,0.02,0.03,False,False,False,FULL_TP2,3.14,6.29,0.25,9.18,5604.25126102786,170.0
102,XAUUSD,BUY,2026-03-31 08:00:00.004000+00:00,2026-03-31 13:39:49.084000+00:00,4564.79,4533.695376907809,4608.322472329067,4633.19817080282,31.094623092190595,0.3100000000004002,0.02,0.01,0.01,False,False,False,SL,-31.094623092190886,-31.094623092190886,0.1,-62.289246184381774,6992.135815435475,339.81800000000004
103,XAUUSD,BUY,2026-03-31 14:20:00.025000+00:00,2026-03-31 17:34:09.099000+00:00,4567.13,4539.475411803464,4605.846423475151,4627.970094032379,27.654588196536135,0.4899999999997817,0.03,0.02,0.01,True,True,False,FULL_TP2,77.43284695030161,60.840094032379056,0.15,138.12294098268066,7130.258756418156,194.15123333333327
95,NAS100,BUY,2026-03-31 18:10:00.007000+00:00,2026-03-31 19:40:18.450000+00:00,23314.9,23192.320983782203,23498.7685243267,23560.058032435598,122.57901621779868,2.600000000002183,0.05,0.02,0.03,True,True,False,FULL_TP2,36.77370486533982,73.54740973067892,0.25,110.07111459601876,5714.322375623879,90.30738333333332
105,XAUUSD,BUY,2026-04-01 15:40:00+00:00,2026-04-02 02:15:00+00:00,4736.14,4709.210055742882,4773.841921959966,4795.385877365661,26.929944257118564,0.3200000000006184,0.03,0.02,0.01,True,False,False,FULL_TP2,75.4,59.25,0.15,134.5,7319.197898612092,635.0
97,NAS100,BUY,2026-04-01 16:35:00.088000+00:00,2026-04-01 21:20:00+00:00,23997.6,23891.143698917444,24157.284451623833,24210.512602165112,106.45630108255594,3.099999999998545,0.05,0.02,0.03,True,False,False,TP1_THEN_BE,31.94,0.09,0.25,31.78,5824.405258473334,285.0
106,XAUUSD,SELL,2026-04-02 12:00:00.043000+00:00,2026-04-02 17:11:33.735000+00:00,4620.41,4657.258752031942,4568.821747155281,4539.342745529728,36.848752031941956,0.3699999999998908,0.02,0.01,0.01,False,False,False,SL,-36.84875203194224,-36.84875203194224,0.1,-73.79750406388447,7245.400394548207,311.56153333333333
98,NAS100,SELL,2026-04-02 12:15:00.103000+00:00,2026-04-02 16:53:18.015000+00:00,23664.7,23759.742704654855,23522.13594301772,23474.614590690293,95.0427046548538,3.099999999998545,0.06,0.03,0.03,True,False,True,TP1_THEN_BE,42.7692170946837,0.9299999999995634,0.3,43.39921709468327,5867.804475568017,278.2985333333333
107,XAUUSD,SELL,2026-04-02 19:10:00.007000+00:00,2026-04-06 05:15:00+00:00,4658.11,4696.0218291076735,4605.033439249256,4574.703975963117,37.9118291076738,0.3699999999998908,0.02,0.01,0.01,False,False,False,TP1_THEN_BE,53.08,0.37,0.1,53.35,7263.520394548206,4925.0
108,XAUUSD,SELL,2026-04-06 06:15:00.057000+00:00,2026-04-06 08:07:38.513000+00:00,4633.2,4667.222885768204,4585.567959924514,4558.349651309951,34.02288576820403,0.4899999999997817,0.02,0.01,0.01,False,False,False,SL,-34.022885768204105,-34.022885768204105,0.1,-68.1457715364082,7195.374623011798,112.64093333333334
99,NAS100,BUY,2026-04-06 07:10:00.409000+00:00,2026-04-06 20:12:54.305000+00:00,24074.6,23963.49957093408,24241.25064359888,24296.80085813184,111.10042906591993,2.599999999998545,0.05,0.02,0.03,True,False,True,TP1_THEN_BE,33.330128719776255,0.7799999999995634,0.25,33.860128719775815,5901.664604287793,782.8982666666667
